status,architecture,checkpoint_path,train_pos_rate,n_train,row,base_size,seed_split,total_labels,replicate,balanced_accuracy,accuracy,macro_f1,mcc,recall_blocked,recall_assemblable,precision_blocked,brier,ece_10bin,roc_auc,seed,n_val,pos_weight,parameter_count,fit_wall_s
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B0000_R008_T2000,0.627,1700,row2_hybrid_diverse_half,0,8.0,2000,,0.9957839396979618,0.9968,0.9918153510457322,0.9836823506234652,0.9944852941176471,0.9970825852782765,0.9765342960288809,0.003073287845354319,0.007486428296005574,0.9999257445347978,301520,300,0.5947467088699341,3009,2.2784114999813028
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B0000_R008_T3500,0.4431428571428571,2975,row2_hybrid_diverse_half,0,8.0,3500,,0.9958746963776535,0.9984,0.9958746963776535,0.9917493927553068,0.9926470588235294,0.9991023339317774,0.9926470588235294,0.0022836390793765393,0.005672382336891287,0.9999443084010983,155177,525,1.2572078704833984,3009,3.6128698749816976
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R001_T1000,0.888,850,row2_hybrid_diverse_half,1000,1.0,1000,,0.9242396240363291,0.934,0.8561755098098762,0.7288939623519205,0.9117647058823529,0.9367145421903053,0.6375321336760925,0.04453917938355193,0.05230495559780035,0.9831935130425599,88166,150,0.125827819108963,3009,0.6934977080090903
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R001_T2000,0.819,1700,row2_hybrid_diverse_half,1000,1.0,2000,,0.9893880689618756,0.9854,0.9642716431862843,0.9305763656223393,0.9944852941176471,0.9842908438061041,0.8854337152209493,0.01063794524982074,0.01597338084007173,0.9991027464621396,969871,300,0.22126436233520508,3009,1.9201034169527702
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R001_T3500,0.708,2975,row2_hybrid_diverse_half,1000,1.0,3500,,0.9911883514626677,0.9958,0.9892145645287982,0.97844208899108,0.9852941176470589,0.9970825852782765,0.97632058287796,0.0033742255297402337,0.0059043721482868895,0.9998675777537226,428598,525,0.4126305878162384,3009,3.437668416998349
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R002_T1000,0.892,850,row2_hybrid_diverse_half,1000,2.0,1000,,0.9144015999577568,0.9366,0.8580898499861984,0.7280011240017532,0.8860294117647058,0.9427737881508079,0.6540027137042063,0.04541661158227392,0.049849443990872294,0.9792860254514733,946261,150,0.1213720291852951,3009,0.5208480409928598
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R002_T2000,0.8055,1700,row2_hybrid_diverse_half,1000,2.0,2000,,0.990937533002429,0.9896,0.9740999121787792,0.9491216009951629,0.9926470588235294,0.9892280071813285,0.9183673469387755,0.008713697806746896,0.015127977522278185,0.9994179196588869,863229,300,0.2417823225259781,3009,1.7604686670238152
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R002_T3500,0.6668571428571428,2975,row2_hybrid_diverse_half,1000,2.0,3500,,0.9968367171823846,0.9958,0.9893342012246166,0.978851494773443,0.9981617647058824,0.9955116696588869,0.9644760213143873,0.0032184981607042817,0.005755966133467842,0.9998972799398036,1024017,525,0.4994959533214569,3009,4.095945332956035
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R003_T1000,0.898,850,row2_hybrid_diverse_half,1000,3.0,1000,,0.9011973281233499,0.9332,0.8493744982908065,0.7092094264601152,0.8602941176470589,0.9421005385996409,0.6446280991735537,0.04810513505907835,0.044039078390231245,0.9749057780652656,985686,150,0.1140235885977745,3009,0.5471521249855869
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R003_T2000,0.825,1700,row2_hybrid_diverse_half,1000,3.0,2000,,0.9906223598056817,0.9876,0.9694016462309145,0.9402588074703697,0.9944852941176471,0.9867594254937163,0.9016666666666666,0.00970166896026126,0.01762800387336153,0.9993758415619389,321340,300,0.2125535011291504,3009,1.6456642919802107
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R003_T3500,0.7034285714285714,2975,row2_hybrid_diverse_half,1000,3.0,3500,,0.9973977584750238,0.9968,0.9918413934247342,0.9837833856155873,0.9981617647058824,0.9966337522441652,0.9731182795698925,0.0030328787065065166,0.0075829832511547,0.9999273946562467,471617,525,0.4214046895503998,3009,2.8755915419897065
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R004_T1000,0.886,850,row2_hybrid_diverse_half,1000,4.0,1000,,0.9168223281233499,0.9366,0.8586541683064121,0.72980490782956,0.8915441176470589,0.9421005385996409,0.6527590847913862,0.047084292539610356,0.045556686758470806,0.9783951661342275,584704,150,0.1288180649280548,3009,0.8123398749739863
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R004_T2000,0.7945,1700,row2_hybrid_diverse_half,1000,4.0,2000,,0.9909804361601013,0.9868,0.9675755342667649,0.9369143388398536,0.9963235294117647,0.9856373429084381,0.8943894389438944,0.009664208445789597,0.016700514264375667,0.9994934127151758,267558,300,0.2583271563053131,3009,1.703097749967128
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R004_T3500,0.6717142857142857,2975,row2_hybrid_diverse_half,1000,4.0,3500,,0.9908517266870842,0.9952,0.9877033859956322,0.9754397096281652,0.9852941176470589,0.9964093357271095,0.9710144927536232,0.0036979329740072977,0.005392355252561182,0.9998168365191678,509066,525,0.488988995552063,3009,2.5461812500143424
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R005_T1000,0.889,850,row2_hybrid_diverse_half,1000,5.0,1000,,0.928680100855423,0.9376,0.8629643619497711,0.7412173033507261,0.9172794117647058,0.9400807899461401,0.6514360313315927,0.044966395221331,0.05029558568430549,0.9836939123719506,741124,150,0.12433862686157227,3009,1.0746105840080418
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R005_T2000,0.8175,1700,row2_hybrid_diverse_half,1000,5.0,2000,,0.9837826063998311,0.9826,0.9575473866317599,0.9173391525318728,0.9852941176470589,0.9822710951526032,0.8715447154471545,0.012895291768619527,0.020002334553543565,0.9987215684074348,571581,300,0.22302158176898956,3009,1.6861309160012752
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R005_T3500,0.6702857142857143,2975,row2_hybrid_diverse_half,1000,5.0,3500,,0.9982046678635548,0.9968,0.9918543426128663,0.9838396706595429,1.0,0.9964093357271095,0.9714285714285714,0.0030494290218793523,0.007139740529608935,0.9999249194740732,865879,525,0.49197593331336975,3009,3.210595457989257
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R006_T1000,0.883,850,row2_hybrid_diverse_half,1000,6.0,1000,,0.9431665170556554,0.9476,0.8827895304387536,0.7780975956425171,0.9375,0.9488330341113106,0.6910569105691057,0.03769801387988288,0.04588201027407249,0.9880980865191679,347402,150,0.13182424008846283,3009,0.6512412500451319
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R006_T2000,0.8235,1700,row2_hybrid_diverse_half,1000,6.0,2000,,0.9917015392332875,0.9924,0.9808362341223156,0.9620591709440987,0.9908088235294118,0.9925942549371634,0.9423076923076923,0.006839652344306728,0.013320634460246021,0.9996415111152182,448309,300,0.2142857164144516,3009,2.610342625004705
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R006_T3500,0.678,2975,row2_hybrid_diverse_half,1000,6.0,3500,,0.9921289206885626,0.9946,0.9862432873611171,0.9726008254318189,0.9889705882352942,0.9952872531418312,0.962432915921288,0.003937596394894353,0.007204932636482987,0.9998073483208364,448053,525,0.47496283054351807,3009,2.2329112499719486
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R007_T1000,0.889,850,row2_hybrid_diverse_half,1000,7.0,1000,,0.938929005174781,0.9458,0.8788438141183348,0.7702262771799948,0.9301470588235294,0.9477109515260324,0.6847090663058186,0.04125978061127164,0.04373313548543231,0.9848828248759108,701775,150,0.12433862686157227,3009,0.7883829579805024
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R007_T2000,0.8105,1700,row2_hybrid_diverse_half,1000,7.0,2000,,0.9856043404794592,0.9916,0.9786515158846953,0.957464740839337,0.9779411764705882,0.9932675044883303,0.9466192170818505,0.007074917305179822,0.013334668028144732,0.9995453915408173,230027,300,0.23367199301719666,3009,2.1448246670188382
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R007_T3500,0.6608571428571428,2975,row2_hybrid_diverse_half,1000,7.0,3500,,0.9938549477241525,0.9948,0.9867842717381448,0.9737324404227213,0.9926470588235294,0.9950628366247756,0.9608540925266904,0.003839643618796986,0.006104757381270793,0.9998486013570599,438318,525,0.5132248401641846,3009,2.544685708009638
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R008_T1000,0.883,850,row2_hybrid_diverse_half,1000,8.0,1000,,0.9266223994085965,0.944,0.8732148653034729,0.7567589358124395,0.9044117647058824,0.9488330341113106,0.6833333333333333,0.041823708940439894,0.03937520948753981,0.9832471419896505,30169,150,0.13182424008846283,3009,0.861927125020884
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R008_T2000,0.8065,1700,row2_hybrid_diverse_half,1000,8.0,2000,,0.9898847555180061,0.9906,0.9764266184204811,0.9534467052956503,0.9889705882352942,0.9907989228007181,0.9291882556131261,0.008269025058968541,0.014706815602277818,0.9994455591931566,249502,300,0.23997081816196442,3009,1.7521414590300992
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B1000_R008_T3500,0.6508571428571429,2975,row2_hybrid_diverse_half,1000,8.0,3500,,0.9939457044038442,0.9964,0.9907775394967242,0.9815881829074622,0.9908088235294118,0.9970825852782765,0.9764492753623188,0.0026288820669938743,0.006061133769739217,0.9999331700813179,729637,525,0.5366735458374023,3009,3.7310881669982336
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B2500_R001_T3500,0.8914285714285715,2975,row2_hybrid_diverse_half,2500,1.0,3500,,0.9867643758580631,0.9836,0.9600171633640193,0.9223488155525568,0.9908088235294118,0.9827199281867145,0.875,0.012760788679123464,0.02200867580214691,0.9989575357746331,424971,525,0.12179487198591232,3009,3.2106572500197217
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B2500_R002_T3500,0.8814285714285715,2975,row2_hybrid_diverse_half,2500,2.0,3500,,0.9868336809589187,0.9866,0.9668583244815381,0.9350205264136876,0.9871323529411765,0.9865350089766607,0.8994974874371859,0.010836194585628713,0.020611548045584308,0.9991196602069913,264516,525,0.13463005423545837,3009,2.3997933749924414
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B2500_R003_T3500,0.886,2975,row2_hybrid_diverse_half,2500,3.0,3500,,0.9863848479248073,0.9858,0.9649865987439559,0.9314678223579738,0.9871323529411765,0.9856373429084381,0.8935108153078203,0.010823459693295356,0.01848761474260463,0.9990264283451262,287369,525,0.1286039501428604,3009,4.123063915991224
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B2500_R004_T3500,0.8905714285714286,2975,row2_hybrid_diverse_half,2500,4.0,3500,,0.9900134649910233,0.9822,0.9571483776423924,0.9177335310325168,1.0,0.9800269299820467,0.8593996840442338,0.013250866035330483,0.0260425704713536,0.9993758415619389,945675,525,0.12306530773639679,3009,3.658902750001289
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B2500_R005_T3500,0.8808571428571429,2975,row2_hybrid_diverse_half,2500,5.0,3500,,0.9907989228007181,0.9836,0.9603140033491109,0.9235897011734746,1.0,0.9815978456014363,0.8690095846645367,0.012264985892905237,0.023132476619746885,0.9993572776956383,138368,525,0.13506294786930084,3009,3.6073862920165993
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B2500_R006_T3500,0.8822857142857143,2975,row2_hybrid_diverse_half,2500,6.0,3500,,0.9903071866089344,0.9856,0.9647875751785271,0.9316682058197027,0.9963235294117647,0.9842908438061041,0.8856209150326797,0.01063810845221753,0.0232495972240446,0.9995317780388637,898547,525,0.13333334028720856,3009,3.5017028329893947
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B2500_R007_T3500,0.8868571428571429,2975,row2_hybrid_diverse_half,2500,7.0,3500,,0.9893451658042032,0.9882,0.9707260853700783,0.9425805349404941,0.9908088235294118,0.9878815080789947,0.9089376053962901,0.009607868994125692,0.021939216032018326,0.9995107389903897,521802,525,0.1277482956647873,3009,3.7074576659942977
ok,mlp64_control,data/arch_screen/checkpoints/mlp64_control__row2_hybrid_diverse_half_B2500_R008_T3500,0.8725714285714286,2975,row2_hybrid_diverse_half,2500,8.0,3500,,0.9892065556024923,0.9822,0.9570851666566211,0.9174630929275485,0.9981617647058824,0.9802513464991023,0.8605388272583201,0.01304424401856893,0.023649526250777153,0.9989979637501321,764558,525,0.14599384367465973,3009,2.612700750003569
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T0250_rep1,0.888,213,baseline_random,0,,250,1.0,0.8539494006758896,0.9022,0.7907537819007413,0.5991616655138781,0.7922794117647058,0.9156193895870736,0.5340768277571252,0.06825400845930511,0.08632498366765178,0.9501972720192207,240336,37,0.1269841343164444,34225,1.8970050409552641
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T0250_rep2,0.852,212,baseline_random,0,,250,2.0,0.8620663480832189,0.9066,0.7991631252144374,0.6153758770791073,0.8051470588235294,0.9189856373429084,0.5481852315394243,0.06387036492226354,0.07385307220482153,0.955035840637871,282267,38,0.1712707132101059,34225,2.2962199159665033
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T0250_rep3,0.92,213,baseline_random,0,,250,3.0,0.865317087337628,0.7772,0.6730513803571148,0.4850527163766444,0.9779411764705882,0.7526929982046678,0.32558139534883723,0.158473364899418,0.23130541841102822,0.9473953657989227,340447,37,0.08673469722270966,34225,2.7719685419579037
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T0250_rep4,0.9,212,baseline_random,0,,250,4.0,0.8610663744851621,0.9192,0.8165704115360866,0.6419598095602469,0.7867647058823529,0.9353680430879713,0.5977653631284916,0.05765960054800847,0.04843306046667778,0.9533642676100962,185495,38,0.10994764417409897,34225,5.74384662497323
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T0250_rep5,0.916,213,baseline_random,0,,250,5.0,0.8609492158622875,0.814,0.7016816685502423,0.5019720491436866,0.9209558823529411,0.8009425493716338,0.36095100864553314,0.12825010919037377,0.1958290692361072,0.9351242376438905,808407,37,0.0923076942563057,34225,2.0898003749898635
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T0500_rep1,0.878,425,baseline_random,0,,500,1.0,0.8872191493293906,0.9126,0.8148510788335296,0.650319397061449,0.8547794117647058,0.9196588868940754,0.5650060753341434,0.06276045646800911,0.07244236448524793,0.9629248650200655,315209,75,0.13941018283367157,34225,8.551625500025693
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T0500_rep2,0.9,424,baseline_random,0,,500,2.0,0.9031708733762804,0.9022,0.8053385950032448,0.6455542993838139,0.9044117647058824,0.9019299820466786,0.5296017222820237,0.06787434922773361,0.092412418821389,0.9701307391223993,746344,76,0.10994764417409897,34225,9.36028795799939
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T0500_rep3,0.884,425,baseline_random,0,,500,3.0,0.9189344835779913,0.9116,0.8219421423147972,0.6767642507326543,0.9283088235294118,0.9095601436265709,0.5561674008810573,0.06394036875530858,0.09090925104719118,0.9734751227690356,787207,75,0.13031914830207825,34225,6.933771917014383
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T0500_rep4,0.91,425,baseline_random,0,,500,4.0,0.8759455195902419,0.881,0.7717739013521648,0.5859851034376928,0.8694852941176471,0.8824057450628366,0.4744232698094283,0.08196492979680821,0.11749002248909073,0.950468716997571,437758,75,0.09819121658802032,34225,5.0896855420432985
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T0500_rep5,0.906,425,baseline_random,0,,500,5.0,0.8971957836096737,0.916,0.8223816088843028,0.666101513131238,0.8731617647058824,0.921229802513465,0.5750605326876513,0.058000234811204976,0.07383171877341757,0.9700655593251664,98208,75,0.10389610379934311,34225,6.888069625012577
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T1000_rep1,0.879,850,baseline_random,0,,1000,1.0,0.9329407144365826,0.9078,0.8202992325724754,0.6826578962346048,0.9650735294117647,0.9008078994614004,0.5429162357807652,0.06375560073613623,0.09667706241916853,0.9811345740046468,573857,150,0.13788487017154694,34225,14.492373040993698
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T1000_rep2,0.906,850,baseline_random,0,,1000,2.0,0.9213865640511141,0.9246,0.8410540184453228,0.7049628985173192,0.9172794117647058,0.9254937163375224,0.6004813477737665,0.05404202727465583,0.07492878221291627,0.9783004904160947,432292,150,0.10389610379934311,34225,13.336114083009306
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T1000_rep3,0.881,850,baseline_random,0,,1000,3.0,0.9321915592987644,0.9266,0.8465806163680172,0.7182315008993114,0.9393382352941176,0.9250448833034112,0.6047337278106509,0.05311934979873315,0.07563815013770112,0.9807496831766819,287453,150,0.13484646379947662,34225,20.13772987498669
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T1000_rep4,0.897,850,baseline_random,0,,1000,4.0,0.9234244640405533,0.8894,0.794789585107587,0.6449518617104673,0.9669117647058824,0.8799371633752244,0.4957587181903864,0.07455993250567201,0.11397182769499292,0.9772221360492133,220613,150,0.11548556387424469,34225,14.99462512502214
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T1000_rep5,0.909,850,baseline_random,0,,1000,5.0,0.9266999551166966,0.8938,0.8009413114256314,0.654495278838806,0.96875,0.8846499102333932,0.5062439961575408,0.07326438282416313,0.11668558265275315,0.9786829060618862,426044,150,0.09961190074682236,34225,11.446877499984112
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T2000_rep1,0.888,1700,baseline_random,0,,2000,1.0,0.942745736086176,0.9224,0.8427957845932739,0.7183240838086093,0.96875,0.9167414721723519,0.5868596881959911,0.053670534769371565,0.08498251737830685,0.9852392511088814,481511,300,0.125827819108963,34225,29.823766457964666
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T2000_rep2,0.8845,1700,baseline_random,0,,2000,2.0,0.9376848136022811,0.9292,0.8517464270888928,0.7283920993048091,0.9485294117647058,0.9268402154398564,0.6128266033254157,0.05038147422977661,0.07595067358554458,0.9841382075720773,1002018,300,0.13031914830207825,34225,28.181123583985027
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T2000_rep3,0.8975,1700,baseline_random,0,,2000,3.0,0.9253089027352414,0.9244,0.8416953374000042,0.7077961923482481,0.9264705882352942,0.9241472172351886,0.5985748218527316,0.053738262604576724,0.07326552034380038,0.9792031068486641,670400,300,0.1140235885977745,34225,24.850642125005834
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T2000_rep4,0.896,1700,baseline_random,0,,2000,4.0,0.9370066136867674,0.9208,0.8391833241879001,0.7102509353691212,0.9577205882352942,0.9162926391382405,0.5827740492170023,0.053615249980562316,0.08584225041467204,0.9853724984158833,296578,300,0.11621799319982529,34225,25.547495209029876
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T2000_rep5,0.887,1700,baseline_random,0,,2000,5.0,0.9358267768507762,0.9,0.8109122681330596,0.6725781895502334,0.9816176470588235,0.8900359066427289,0.521484375,0.06654358551021734,0.10858436211814888,0.9837269148009293,253917,300,0.12732096016407013,34225,19.50923695799429
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T3500_rep1,0.8991428571428571,2975,baseline_random,0,,3500,1.0,0.9465080129897561,0.9176,0.8368145697022009,0.7122950314506437,0.9834558823529411,0.9095601436265709,0.570362473347548,0.05624150259592946,0.0915047540321637,0.9868266679427606,981511,525,0.11214952915906906,34225,56.78364862501621
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T3500_rep2,0.8971428571428571,2975,baseline_random,0,,3500,2.0,0.9483511986482205,0.9252,0.8481175839552391,0.7286888761871564,0.9779411764705882,0.9187612208258528,0.5950782997762863,0.05116243699979623,0.0823801634664009,0.9876859686872954,272142,525,0.1146496832370758,34225,49.699766125006136
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T3500_rep3,0.892,2975,baseline_random,0,,3500,3.0,0.9520540711796388,0.9318,0.8588105722312277,0.7456639249019054,0.9779411764705882,0.9261669658886894,0.6178861788617886,0.04887509796666946,0.07802331837410298,0.9878138530995881,72162,525,0.12094950675964355,34225,73.1912601669901
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T3500_rep4,0.9042857142857142,2975,baseline_random,0,,3500,4.0,0.9457440067588975,0.9148,0.8327574851625268,0.7064808960990099,0.9852941176470589,0.9061938958707361,0.5618448637316562,0.05805356826839069,0.09716836702472123,0.987555196562467,835267,525,0.10594795644283295,34225,48.236521249986254
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__baseline_T3500_rep5,0.8902857142857142,2975,baseline_random,0,,3500,5.0,0.9459568724258105,0.931,0.8562976014195298,0.7390237578556953,0.9650735294117647,0.9268402154398564,0.6169212690951822,0.04646751549115996,0.0738642178103224,0.988446674675256,479924,525,0.12306530773639679,34225,59.64512708398979
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R001_T0250,0.876,212,row1_pure_hybrid,0,1.0,250,,0.8547200073925441,0.882,0.7663121265152877,0.565869573381299,0.8198529411764706,0.8895870736086176,0.47547974413646055,0.08369316445418494,0.09651022236970619,0.9330644735452529,530688,38,0.13978494703769684,34225,4.2666856669820845
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R001_T0500,0.45,425,row1_pure_hybrid,0,1.0,500,,0.8703598584855845,0.907,0.8022568910071453,0.623836793399674,0.8235294117647058,0.9171903052064632,0.5483476132190942,0.06911427103888138,0.06633419646916128,0.9541637514521069,575043,75,1.2251309156417847,34225,3.7581383750075474
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R001_T1000,0.411,850,row1_pure_hybrid,0,1.0,1000,,0.9495376359700074,0.923,0.8451698004701208,0.7252710629473782,0.9834558823529411,0.9156193895870736,0.5872667398463227,0.06099047642520104,0.07488880102154563,0.9798594426549795,992457,150,1.4355300664901733,34225,19.07035137503408
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R001_T2000,0.564,1700,row1_pure_hybrid,0,1.0,2000,,0.9651758369415988,0.9782,0.9460829457983231,0.8934241260287097,0.9485294117647058,0.9818222621184919,0.864321608040201,0.018784961917689913,0.030797655514754635,0.996881270461506,505170,300,0.77267986536026,34225,37.48086437501479
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R001_T3500,0.43314285714285716,2975,row1_pure_hybrid,0,1.0,3500,,0.9773751848136023,0.987,0.9671941676277094,0.9347403317772593,0.9650735294117647,0.9896768402154399,0.9194395796847635,0.010460525634204609,0.014426602430644234,0.9987883983261168,929059,525,1.3079906702041626,34225,68.53996912500588
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R002_T0250,0.92,213,row1_pure_hybrid,0,2.0,250,,0.8497828440173196,0.8732,0.7548588218808839,0.5483272521628781,0.8198529411764706,0.8797127468581688,0.45417515274949083,0.09176219000509568,0.11160811882173728,0.9356159738356744,584438,37,0.08673469722270966,34225,3.4629289169679396
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R002_T0500,0.482,425,row1_pure_hybrid,0,2.0,500,,0.8692163243214701,0.9064,0.8011042285241016,0.6216046648036382,0.8216911764705882,0.9167414721723519,0.5464547677261614,0.07109130647196786,0.07261302457025844,0.9482200139930299,774088,75,1.073170781135559,34225,4.352087625011336
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R002_T1000,0.397,850,row1_pure_hybrid,0,2.0,1000,,0.9663424728059986,0.9472,0.8863933290162798,0.793007944407244,0.9908088235294118,0.9418761220825853,0.6754385964912281,0.03990173701373583,0.05263990113073382,0.9906326730647375,236361,150,1.5222551822662354,34225,18.404087624978274
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R002_T2000,0.5255,1700,row1_pure_hybrid,0,2.0,2000,,0.9703539180483685,0.9788,0.9479243429132891,0.8975537469385484,0.9595588235294118,0.981149012567325,0.8613861386138614,0.016913444224249063,0.029245477429306038,0.9977455215703877,997060,300,0.9036954045295715,34225,37.95254429196939
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R002_T3500,0.406,2975,row1_pure_hybrid,0,2.0,3500,,0.9724000686450522,0.9882,0.9697466150820815,0.9395177431821332,0.9522058823529411,0.9925942549371634,0.9401088929219601,0.010021095055884166,0.012056603272253396,0.9987718971116275,451739,525,1.4627482891082764,34225,68.17815741698723
ok,part_graph_mpnn_v1,data/arch_screen/checkpoints/part_graph_mpnn_v1__row1_pure_hybrid_B0000_R003_T0250,0.9,212,row1_pure_hybrid,0,3.0,250,,0.8511062414193684,0.8094,0.6949039222677942,0.4877440239870034,0.9044117647058824,0.7978007181328546,0.353194544149318,0.13558524380935438,0.19617366439666364,0.9292155652656036,1009146,38,0.10994764417409897,34225,1.7579406250151806
