base_size,seed_split,total_labels,delta_balanced_accuracy,delta_accuracy,delta_macro_f1,delta_mcc,delta_recall_blocked,delta_recall_assemblable,delta_roc_auc,delta_brier
0,6,3000,-0.004820004752349671,-0.0014000000000000679,-0.003611624442132255,-0.00724045448589794,-0.009191176470588203,-0.0004488330341113622,-2.475182173411472e-05,0.0004222932349601809
0,6,3250,-0.004461928397930137,-0.0021999999999999797,-0.005608516012231335,-0.011191263288917841,-0.007352941176470562,-0.0015709156193896012,-0.0001064328334566822,0.0008149966344552576
0,6,3500,0.005760573978244921,0.00019999999999997797,0.0005969594068189199,0.0012542617324952099,0.012867647058823595,-0.0013464991023338646,2.5989412820726088e-05,-0.00013334239929406813
0,7,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,500,-0.01781966152708836,-0.03320000000000001,-0.05931496152359039,-0.10098537790448381,0.0018382352941176405,-0.03747755834829447,-0.01316714410180575,0.02410697700688199
0,7,750,0.007214330974759653,-0.0043999999999999595,-0.008341978972777553,-0.013906220469067088,0.022058823529411686,-0.0076301615798922695,-0.0010866049741260486,0.004176117806847724
0,7,1000,-0.005376095680642123,0.0048000000000000265,0.010693738576820877,0.019598664217468587,-0.018382352941176405,0.0076301615798922695,0.0004933863132325911,-0.003487929081349872
0,7,1250,0.003970192206146361,0.0041999999999999815,0.010105168062627179,0.019603484576944274,0.003676470588235281,0.0042639138240574415,0.00012870947301724112,-0.0015295040220686274
0,7,1500,-0.003430602492343504,-0.0018000000000000238,-0.004383828080090635,-0.008635783307282097,-0.005514705882352922,-0.0013464991023339756,-0.00038365323687827857,0.00042672646202749666
0,7,1750,0.007352941176470673,0.0016000000000000458,0.004174583099987417,0.008537817443148632,0.014705882352941235,0.0,0.0004240812123772475,-0.0014761121400146838
0,7,2000,0.0011435341641146124,0.0006000000000000449,0.0014983470552962785,0.0029692440226425365,0.0018382352941176405,0.0004488330341113622,0.00014768586967994768,-0.0014597914513857484
0,7,2250,0.002062651811173377,0.0008000000000000229,0.002028373085558033,0.00405748500097225,0.003676470588235281,0.0004488330341113622,7.590558665115932e-05,-0.0009369208059268339
0,7,2500,-0.0044833799767662885,-0.0008000000000000229,-0.0020908208235601577,-0.004307200170081238,-0.009191176470588203,0.0002244165170556256,-8.78689671560684e-05,-0.00014017525951156738
0,7,2750,-0.0012557424226423697,-0.0007999999999999119,-0.0020314318088425765,-0.004044577470162514,-0.0018382352941176405,-0.0006732495511669878,-6.848004013104703e-05,-1.2766583578742614e-05
0,7,3000,-0.00011220825852775729,-0.000200000000000089,-0.0005013749298711234,-0.0009901496880309058,0.0,-0.0002244165170556256,-2.9289655718689467e-05,0.00012982825538361683
0,7,3250,-0.0016352703558981663,0.0013999999999999568,0.003500043993909463,0.006900348730226047,-0.005514705882352922,0.002244165170556589,1.7738805576206218e-05,-0.0003672598981995512
0,7,3500,-0.0019504435526453978,-0.0006000000000000449,-0.0015515616101142715,-0.0031036493294441803,-0.003676470588235281,-0.0002244165170556256,1.320097159152045e-05,-2.9296434711062122e-05
0,8,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,500,-0.004338169289259675,-0.017799999999999927,-0.03211432186795249,-0.054964997631464896,0.012867647058823595,-0.021543985637342944,-0.0027911804308796695,0.010056630924219385
0,8,750,-0.014161342274791489,0.006399999999999961,0.012670712687131491,0.022389413123785618,-0.040441176470588314,0.012118491921005337,0.0009599581529200485,-0.004840319854743527
0,8,1000,-0.0027788045200126676,0.0008000000000000229,0.0015901189633278356,0.002588239861309072,-0.007352941176470562,0.0017953321364452268,-0.00042366868201515473,-0.0004455848707675108
0,8,1250,0.004867858274368975,0.005800000000000027,0.014149394941800009,0.027905500920253345,0.003676470588235281,0.006059245960502668,0.0011418840426655752,-0.004394145662168648
0,8,1500,0.004034546942655037,0.0,0.00017481368606908632,0.0005913063030831278,0.009191176470588314,-0.001122082585278239,0.00012252151758362917,-0.000749082395216363
0,8,1750,0.006658240046467312,0.0018000000000000238,0.004616188903181939,0.00935897624226667,0.012867647058823484,0.0004488330341112512,0.00010437018164521916,-0.0008604971605862552
0,8,2000,0.0044190252402577235,0.0050000000000000044,0.012282575581529787,0.02396132621079794,0.003676470588235281,0.005161579892280055,0.0004962740257683507,-0.0033553384624092422
0,8,2250,0.0019289919738092465,0.0020000000000000018,0.005007636359507073,0.009857555019111564,0.0018382352941176405,0.0020197486535009634,4.5378339845858484e-05,-0.0015754396324586927
0,8,2500,-0.0013200971591509347,0.0033999999999999586,0.008343226599173303,0.016162224056375685,-0.007352941176470562,0.004712746858168693,-6.600485795815736e-06,-0.0009627900704062557
0,8,2750,0.0003580763544195342,-0.0008000000000000229,-0.0019855339290755225,-0.003874939151118917,0.0018382352941176405,-0.00112208258527835,3.382748970326421e-05,-0.000587366584818819
0,8,3000,0.002645144682648759,0.00039999999999995595,0.0010475894520095563,0.0021362838122389594,0.005514705882352922,-0.0002244165170556256,2.0626518111299674e-06,-0.0001487445456456282
0,8,3250,0.0034520540711796555,0.00039999999999995595,0.0010736379515881023,0.0022145473254616688,0.007352941176470562,-0.0004488330341113622,8.250607244630892e-06,-7.296168125573658e-05
0,8,3500,0.0025329364241206687,0.00019999999999997797,0.0005611463679596751,0.001114407329964484,0.005514705882352922,-0.0004488330341113622,4.826605238150705e-05,-0.00047392639039107185
1000,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,1,1250,0.008303411131059257,0.014799999999999924,0.02840770509634316,0.04907653295591807,0.0,0.016606822262118515,0.002721875330024215,-0.010554082771543499
1000,1,1500,0.00562691414088079,0.0014000000000000679,0.0035074626891261618,0.007532715801451317,0.011029411764705954,0.0002244165170556256,0.0013023583535747285,-0.0024559061638483523
1000,1,1750,-0.0004966865561305545,-0.0052000000000000934,-0.011396284722875905,-0.020627081187189367,0.005514705882353033,-0.0065080789946140305,9.983234766075544e-05,0.001741383330574088
1000,1,2000,0.0023563734290843463,0.0041999999999999815,0.009879436048896184,0.018812016672811516,0.0,0.004712746858168693,0.0004249062731017661,-0.002943142964172944
1000,1,2250,0.009554203189354737,0.008399999999999963,0.01983388009098752,0.03811046277999197,0.011029411764705843,0.008078994614003632,0.0004566711109937893,-0.0033916222825034793
1000,1,2500,6.435473650867607e-05,-0.0041999999999999815,-0.009727763455487759,-0.01819078437026911,0.005514705882352922,-0.0053859964093356805,-0.00016872491815400625,0.0023742982394881935
1000,1,2750,0.0006517979723306144,0.0026000000000000467,0.006158771183292666,0.011665769206847476,-0.0018382352941176405,0.0031418312387790914,0.00045172074664689976,-0.0020667570980833173
1000,1,3000,0.0006517979723308365,0.0026000000000000467,0.00618036278050238,0.01171923079817927,-0.0018382352941176405,0.0031418312387792025,9.364439222714349e-05,-0.002119665935245563
1000,1,3250,0.0012342908438061073,0.0021999999999999797,0.005404719040227768,0.010489795008136404,0.0,0.0024685816876122146,5.239135600387801e-05,-0.001144644856183665
1000,1,3500,0.0004273814552752109,0.0021999999999999797,0.005384817854583779,0.01040271922331848,-0.0018382352941176405,0.0026929982046679513,3.3414959341060424e-05,-0.0016647548671872622
1000,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,2,1250,-0.0035428107508711504,-0.0020000000000000018,-0.004274746566117482,-0.008191384290579418,-0.005514705882352922,-0.0015709156193894902,-0.0004661593093252536,0.0002359649865612129
1000,2,1500,0.0026880478403210617,-0.0024000000000000687,-0.005115789381740177,-0.009197789430867909,0.009191176470588203,-0.0038150807899461903,-0.0004550209895447521,0.0016756654713349691
1000,2,1750,0.0018547365086070133,-0.008199999999999985,-0.01837414158497186,-0.033677094051302925,0.014705882352941235,-0.010996409335727098,-0.0001031325905586078,0.0039558359264860055
1000,2,2000,-0.0005395897138029682,-0.0024000000000000687,-0.005661419846710314,-0.010756347169325386,0.0018382352941176405,-0.002917414721723577,9.034414932951318e-05,-0.000670585764200194
1000,2,2250,-0.004707796493821803,-0.0011999999999999789,-0.003059481771145234,-0.006312686174757665,-0.009191176470588203,-0.0002244165170556256,-0.00047771015946773687,0.001249935339536037
1000,2,2500,0.0039008871052909067,0.0011999999999999789,0.0030173329089629997,0.006129597487107619,0.007352941176470562,0.0004488330341113622,0.0003036223466047483,-0.0012686094556117224
1000,2,2750,0.006369468792903121,0.005599999999999938,0.013492719735024195,0.026136759825763578,0.007352941176470562,0.0053859964093357915,0.0006332341060303337,-0.0033585384817287197
1000,2,3000,0.004125303622346532,0.0015999999999999348,0.004050354411073931,0.008102472386862902,0.007352941176470562,0.0008976660682226134,0.00019100155771456517,-0.0015032461777218153
1000,2,3250,-0.0031154292955961616,0.00019999999999997797,0.000404125545639511,0.000609051378048231,-0.007352941176470562,0.001122082585278239,-5.52790685396376e-05,-0.0002989357161501992
1000,2,3500,-0.0002673196747281503,0.0023999999999999577,0.005873056722144776,0.011329489189396247,-0.003676470588235281,0.0031418312387790914,-2.7227003907448477e-05,-0.0013881245797458938
1000,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,3,1250,-0.02589040553384725,-0.0030000000000000027,-0.010011608137549866,-0.024266571822534777,-0.05514705882352944,0.003366247755834828,-0.0022008494825217495,-7.638388726511486e-05
1000,3,1500,-0.013108564790368593,0.00539999999999996,0.010309413836340209,0.016156836519523488,-0.03676470588235292,0.010547576301615846,-0.0006637613528355235,-0.0032012012084862707
1000,3,1750,0.0006303463934944631,0.0040000000000000036,0.009140350775860173,0.01707250909535607,-0.003676470588235281,0.004937163375224318,0.0002953717393601174,-0.001680638584582405
1000,3,2000,0.005471802724680619,0.0040000000000000036,0.009342310687119104,0.017970893831130152,0.007352941176470673,0.0035906642728904536,0.000723165724997199,-0.0031810383994754794
1000,3,2250,0.0122422510296758,0.005999999999999894,0.014564698721888591,0.02875989676863855,0.020220588235294157,0.0042639138240574415,0.0011055813707888662,-0.0031283591876536954
1000,3,2500,-0.003318394233815636,-0.0016000000000000458,-0.003923698861527658,-0.00776610587704718,-0.005514705882352922,-0.001122082585278239,-0.0004339819410709156,0.002273940920890229
1000,3,2750,0.0034355528566902827,0.009000000000000008,0.021162699379077554,0.040006382340770585,-0.003676470588235281,0.010547576301615735,0.0005470152603231915,-0.007143464411390249
1000,3,3000,0.00746514943499843,0.0017999999999999128,0.004627020010804395,0.009517948988807978,0.014705882352941124,0.0002244165170556256,0.0003869534797761309,-0.001097263821737711
1000,3,3250,0.004349720139402269,0.0020000000000000018,0.005013121526951547,0.00997358531473902,0.007352941176470562,0.0013464991023339756,5.5691598901619344e-05,-0.0006476826964011747
1000,3,3500,0.0004702846129476246,-0.0005999999999999339,-0.001456275216534575,-0.0027841641863669553,0.0018382352941176405,-0.0008976660682226134,-1.3200971591409427e-05,0.00011531441205655558
1000,4,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,4,1250,0.012349508923856778,-0.0010000000000000009,-4.599048825748575e-05,0.003379671122552219,0.02941176470588236,-0.004712746858168693,0.0010119369785616117,0.00033831232026428765
1000,4,1500,-0.0011385837997677228,0.00660000000000005,0.01408572431877575,0.02502459152622416,-0.011029411764705954,0.008752244165170509,4.414074875902507e-05,-0.003992616939670738
1000,4,1750,-0.01785926444186292,0.007000000000000006,0.014484909504331345,0.025503583485633086,-0.049632352941176516,0.013913824057450674,0.001202526005913973,-0.006897072398063843
1000,4,2000,-0.004836505966839266,0.007199999999999984,0.016142568169642324,0.02931919248175041,-0.020220588235294157,0.010547576301615735,0.0001447981571442991,-0.004316884186579691
1000,4,2250,-0.0004917361917837759,0.0020000000000000018,0.004797835175109011,0.009235574075513675,-0.003676470588235392,0.0026929982046678402,0.000155111416200171,-0.001420114888113293
1000,4,2500,0.0010742290632590468,-0.0023999999999999577,-0.005651816054404235,-0.010656965377328964,0.005514705882352922,-0.003366247755834828,-0.00011055813707894213,0.0013833506298559298
1000,4,2750,0.0019768454958284387,0.006399999999999961,0.015253778885963798,0.02904961476791812,-0.003676470588235281,0.0076301615798922695,8.250607244708608e-05,-0.0032693180065117384
1000,4,3000,0.0003366247755833829,0.0005999999999999339,0.0014513502465973716,0.0027907639455660993,0.0,0.0006732495511669878,-0.00010189499947199643,-0.0001112924895854189
1000,4,3250,0.0017045754567536209,0.0016000000000000458,0.003999833848137291,0.007881807249130235,0.0018382352941176405,0.0015709156193896012,3.836532368783896e-05,-0.001328266013057427
1000,4,3500,-0.00506587284824167,-0.00040000000000006697,-0.0011222660735632495,-0.002452644406189197,-0.011029411764705843,0.0008976660682226134,-7.714317773788171e-05,0.0002295154105589935
1000,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,5,1250,0.008522877283768215,0.008000000000000007,0.01680396678419338,0.030959728760821537,0.009191176470588203,0.007854578096948006,0.0017161263068961041,-0.005816040946680659
1000,5,1500,0.0022392148062098105,-0.0031999999999999806,-0.006888475983309661,-0.012147230266330133,0.009191176470588314,-0.004712746858168804,0.0002586565371212046,0.0018060348143581623
1000,5,1750,0.0024207281655930224,0.0,0.00014725585018005027,0.000448170521423652,0.005514705882352922,-0.0006732495511668768,0.00037210238673546225,-0.00019212702521959404
1000,5,2000,-0.0020841033900094175,0.0006000000000000449,0.001281791242225161,0.002237527001667128,-0.005514705882352922,0.0013464991023338646,0.00015882418946022714,-0.0018077398735493067
1000,5,2250,0.00013365983736401965,-0.0012000000000000899,-0.0028276394862928322,-0.005362419933057749,0.0018382352941176405,-0.0015709156193896012,-1.5676153764965228e-05,0.00012541610066269838
1000,5,2500,0.0023778250079204977,0.0027999999999999137,0.0068245439619506465,0.013237625988540058,0.0018382352941176405,0.002917414721723466,-2.8877125356485678e-06,-0.0009839952413541048
1000,5,2750,0.006748996726159029,0.0033999999999999586,0.008425567612333151,0.016684291582140465,0.011029411764705843,0.0024685816876122146,0.0006352967578413526,-0.0022100513759760456
1000,5,3000,0.002334921850248195,0.005600000000000049,0.013537530422513377,0.025997507793868335,-0.0018382352941176405,0.0065080789946139195,0.00014397309642000256,-0.003659838005603249
1000,5,3250,0.0006732495511668768,0.0011999999999999789,0.0029733030472167687,0.0058063921773371385,0.0,0.0013464991023338646,2.392676100959612e-05,-0.0010911228061422727
1000,5,3500,0.004125303622346643,0.0016000000000000458,0.004056746171116177,0.0081149700019445,0.007352941176470562,0.0008976660682226134,8.580631534482741e-05,-0.0008715683404256578
1000,6,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,6,1250,0.0064173223149223135,0.010000000000000009,0.021196377216947337,0.038475981160216444,0.0018382352941176405,0.010996409335727098,0.0022346769722251247,-0.006803905056792577
